Species,Obl,r_H,log(r),A_vis,A_ir,<Z>,Log(<Z>)
CO,90.0,0.10,-1.000,0.05,0.00,2.364e+20,20.374
CO,90.0,0.13,-0.886,0.05,0.00,1.397e+20,20.145
CO,90.0,0.16,-0.796,0.05,0.00,9.217e+19,19.965
CO,90.0,0.20,-0.699,0.05,0.00,5.894e+19,19.770
CO,90.0,0.25,-0.602,0.05,0.00,3.770e+19,19.576
CO,90.0,0.32,-0.495,0.05,0.00,2.299e+19,19.362
CO,90.0,0.40,-0.398,0.05,0.00,1.470e+19,19.167
CO,90.0,0.50,-0.301,0.05,0.00,9.404e+18,18.973
CO,90.0,0.63,-0.201,0.05,0.00,5.920e+18,18.772
CO,90.0,0.79,-0.102,0.05,0.00,3.762e+18,18.575
CO,90.0,1.00,0.000,0.05,0.00,2.347e+18,18.370
CO,90.0,1.26,0.100,0.05,0.00,1.477e+18,18.169
CO,90.0,1.58,0.199,0.05,0.00,9.387e+17,17.973
CO,90.0,2.00,0.301,0.05,0.00,5.853e+17,17.767
CO,90.0,2.51,0.400,0.05,0.00,3.712e+17,17.570
CO,90.0,3.16,0.500,0.05,0.00,2.339e+17,17.369
CO,90.0,3.98,0.600,0.05,0.00,1.471e+17,17.168
CO,90.0,5.01,0.700,0.05,0.00,9.258e+16,16.967
CO,90.0,6.31,0.800,0.05,0.00,5.812e+16,16.764
CO,90.0,7.94,0.900,0.05,0.00,3.648e+16,16.562
CO,90.0,10.00,1.000,0.05,0.00,2.278e+16,16.358
CO,90.0,12.59,1.100,0.05,0.00,1.417e+16,16.151
CO,90.0,15.85,1.200,0.05,0.00,8.744e+15,15.942
CO,90.0,19.95,1.300,0.05,0.00,5.335e+15,15.727
CO,90.0,25.12,1.400,0.05,0.00,3.190e+15,15.504
